date_event,account_login,basket_page,checkout_page,order_placed,order_telephony
01/05/2022,3543,1820,750,553,0
02/05/2022,2891,1949,733,450,252
03/05/2022,2775,1695,818,363,213
04/05/2022,2557,2014,659,324,161
05/05/2022,3037,1944,769,380,188
06/05/2022,3378,1966,798,453,264
07/05/2022,3309,1898,705,472,0
08/05/2022,3170,1942,770,494,0
09/05/2022,3512,2304,828,427,242
10/05/2022,3564,2402,892,353,163
11/05/2022,3321,2790,813,407,200
12/05/2022,3818,3123,779,475,200
13/05/2022,4457,3091,934,404,185
14/05/2022,4048,2843,816,413,0
15/05/2022,4213,2861,882,467,0
16/05/2022,4651,3298,759,399,164
17/05/2022,4177,2866,711,426,213
18/05/2022,3393,2772,682,409,223
19/05/2022,3951,2889,781,358,190
20/05/2022,4011,2636,766,304,142
21/05/2022,4505,2580,901,361,0
22/05/2022,3843,2207,764,423,0
23/05/2022,3090,2637,809,364,166
24/05/2022,3479,2871,779,301,177
25/05/2022,3897,3252,915,347,195
26/05/2022,4523,2891,921,405,238
27/05/2022,3629,2847,1028,446,263
28/05/2022,3541,2606,995,393,0
29/05/2022,3705,3081,886,395,0
30/05/2022,4210,3267,839,348,189
31/05/2022,4460,3313,896,289,135
